dimLocationPK,LocationName,Region,State,City
785522,Evergreen Clinic,Midwest,Ohio,Columbus
785623,Twin Mountains Hospital,South,Florida,Jacksonville
785724,Big Heart Community Hospital,Midwest,Illinois,Frankfort
785825,Pioneer Clinic,Northeast,New York,Auburn
785926,Fairmont Hospital Center,South,Texas,Beaumont
786027,Angelstone Community Hospital,South,Texas,Austin
786128,Genesis Hospital Center,West,Washington,Marysville
786229,Principal Medical Clinic,Midwest,Michigan,Ann Arbor
786330,Fairview General Hospital,West,California,Dublin
786431,Guardian Medical Clinic,Northeast,New Jersey,Bridgeton
786532,Memorial Medical Center,West,California,Lake Elsinore
